"206635","1","mountain view, california, usa"
"258152","1","calgary, alberta, canada"
"5499","1","lakeland, tennessee,"
"36256","1","amarillo, texas, usa"
"37989","1","union city, california, usa"
"41117","1","warwick, rhode island, usa"
"139064","1","wylie, texas, usa"
"148695","1","palm desert, california, usa"
"148898","1","holiday, florida, usa"
"151604","1","sault ste. marie, ontario, canada"
"171007","1","alamogordo, new mexico, usa"
"199901","1","lopez island, washington, usa"
"216100","1","lancaster, new hampshire, usa"
"223501","1","santa cruz, california, usa"
"268540","1","st. louis, missouri, usa"
"59034","1","saratoga, california, usa"
"136735","1","lakeland, tennessee, usa"
"154346","1","cotati, ,"
"250398","1","hanover park, illinois, usa"
"101381","1","fallbrook, california, usa"
"6710","1","tulsa, oklahoma, usa"
"75551","1","naugatuck, connecticut, usa"
"126006","1","chicago, illinois, usa"
"126388","1","kernersville, north carolina, usa"
"163912","1","huntington, vermont, usa"
"171118","1","toronto, ontario, canada"
"195336","1","cold spring, minnesota, usa"
"209633","1","clovis, new mexico, usa"
"240155","1","westford, massachusetts, usa"
"248718","1","hyde park, new york, usa"
"31611","1","west end, north carolina, usa"
"119725","1","wokingham, berkshire, united kingdom"
"177458","1","ottawa, ontario, canada"
"198357","1","freeport, new york, usa"
"210587","1","harper woods, michigan, usa"
"234672","1","northridge, california, usa"
"36673","1","hudson, new hampshire, usa"
"93985","1","jupiter, florida, usa"
"98547","1","columbia, south carolina, usa"
"140735","1","san diego, california, usa"
"208481","1","taylors, south carolina, usa"
"216012","1","clevelad, ohio, usa"
"70594","1","prince george, british columbia, canada"
"61205","1","memphis, tennessee, usa"
"123754","1","orlando, florida, usa"
"222152","1","collegedale, tennessee, usa"
"222872","1","chattanooga, tennessee, usa"
"153174","1","saint paul, minnesota, usa"
"267644","1","apo, armed forces pacific, usa"
"268751","1","sheboygan, wisconsin, usa"
"60488","1","duluth, minnesota, usa"
"101304","1","chesapeake, virginia, usa"
"120696","1","san bernardino, california, usa"
"127970","1","tucson, arizona, usa"
"155778","1","orlando, ,"
"194992","1","westchester, illinois, usa"
"205967","1","los angeles, california, usa"
"232067","1","oviedo, florida, usa"
"254502","1","leeds, west yorkshire, united kingdom"
"17190","1","woodstock, georgia, usa"
"28454","1","portland, maine, usa"
"35090","1","scottsbluff nebraska 69361, nebraska, usa"
"87302","1","pleasant hill, california, usa"
"149792","1","san diego, california, usa"
"179741","1","edmond, oklahoma, usa"
"216409","1","bloomington, indiana, usa"
"270416","1","downers grove, illinois, usa"
"76530","1","santa clarita, california, usa"
"152605","1","tulsa, oklahoma, usa"
"225595","1","savannah, georgia, usa"
"14180","1","new york, new york, usa"
"25601","1","gilbert, arizona, usa"
"43901","1","falls church, virginia, usa"
"67325","1","cocoa, florida, usa"
"132173","1","charlotte, north carolina, usa"
"163579","1","petaluma, california, usa"
"178467","1","columbus, ohio, usa"
"190298","1","westminster, maryland, usa"
"193499","1","deland, florida, usa"
"193750","1","pasadena,maryland, maryland, usa"
"113618","1","albququerque, new mexico, usa"
"277157","1","garden grove, california, usa"
"18401","1","chicago, illinois,"
"19845","1","round rock, texas, usa"
"83126","1","oviedo, florida, usa"
"126706","1","irvine, california, usa"
"154844","1","sharon hill, pennsylvania, usa"
"208047","1","round rock, texas, usa"
"209657","1","santa ana, ,"
"250333","1","athens, georgia, usa"
"277439","1","turner, oregon, usa"
"7392","1","jacksonville, florida, usa"
"21438","1","fort laduerdale, florida, usa"
"91569","1","chicago, illinois, usa"
"110160","1","kelseyville, california, usa"
"123053","1","fayetteville, georgia, usa"
"155444","1","port st. john, florida, usa"
"177683","1","suffolk, virginia, usa"
"190844","1","forest grove, oregon, usa"
"203649","1","mount vernon, kentucky, usa"
"224920","1","barcelona, cataluña, spain"
"250405","1","columbus, ohio, usa"
"266650","1","plant city, florida, usa"
"13273","1","harrisburg, pennsylvania, usa"
"13993","1","arlington, virginia, usa"
"14387","1","coalville, leicestershire, england, united kingdom"
"20943","1","north miami, florida, usa"
"42254","1","shawnee, kansas, usa"
"49534","1","gijon, asturias, spain"
"49889","1","orem, utah, usa"
"52887","1","san lorenzo, california, usa"
"54114","1","auburn hills, michigan, usa"
"56554","1","rural hall, north carolina, usa"
"65484","1","stilwell, kansas, usa"
"71234","1","cumberland, maryland, usa"
"91100","1","upper marlboro, maryland, usa"
"107984","1","clearwater, florida, united states"
"109420","1","irvine, california, usa"
"120093","1","merrick, acworth, new york, georgia, usa"
"121176","1","ames, iowa, usa"
"121941","1","covington, washington, usa"
"127190","1","jasper, indiana, usa"
"132083","1","tazewell, virginia, usa"
"133702","1","north pole, alaska, usa"
"142103","1","san diego, california, usa"
"158226","1","oslo, oslo, norway"
"164738","1","alameda, california, usa"
"175284","1","blue ridge summit, pennsylvania, usa"
"187517","1","brooklyn, new york, usa"
"198699","1","dow city, iowa, usa"
"202381","1","iowa city, iowa, usa"
"211360","1","dover-foxcroft, maine, usa"
"217121","1","frodsham, england, united kingdom"
"224342","1","chester, virginia, usa"
"226006","1","scott, arkansas, usa"
"232736","1","evansville, indiana, usa"
"236025","1","davis, california, usa"
"237271","1","sandy, utah, usa"
"238613","1","st. john`s, newfoundland, canada"
"247240","1","port of spain, maraval, trinidad and tobago"
"254707","1","yorktown, virginia, usa"
"277523","1","woodstock, virginia, usa"
"50895","1","calverton, new york, usa"
"90616","1","southfield, michigan, usa"
"122505","1","sandpoint, idaho, usa"
"128332","1","alvin, texas, usa"
"137999","1","livonia, michigan, usa"
"138298","1","waco, texas, usa"
"176624","1","splendora, texas, usa"
"180651","1","coventry, england, united kingdom"
"220641","1","ste-adele, quebec, canada"
"270838","1","rosemead, california, usa"
"18370","1","chicago, illinois, usa"
"18758","1","london, england, united kingdom"
"31386","1","chicago, illinois, usa"
"88109","1","new york, new york, usa"
"107960","1","indian rocks beach, florida, usa"
"114893","1","harrogate, england, united kingdom"
"169492","1","south berwick, maine, usa"
"209516","1","felixstowe, suffolk, united kingdom"
"244171","1","moline, illinois, usa"
"244811","1","columbia, missouri, usa"
"247176","1","cologne, nordrhein-westfalen, germany"
"97874","1","n/a, british columbia, canada"
"150942","1","lancaster, pennsylvania, usa"
"177375","1","w.m., pennsylvania, usa"
"231494","1","jackson, michigan, usa"
"237406","1","danbury, connecticut, usa"
"256401","1","auburn, maine, usa"
"24391","1","lakewood, washington, usa"
"164955","1","orchard park, new york, usa"
"273470","1","santa monica, california, usa"
"164549","1","lexington, michigan, usa"
"178597","1","san diego, california, usa"
"33474","1","walnut creek, california, usa"
"51365","1","shelbyville, kentucky, usa"
"59148","1","baton rouge, louisiana, usa"
"123415","1","sioux falls, south dakota, usa"
"163796","1","kempton, pennsylvania, usa"
"226432","1","louisville, kentucky, usa"
"233399","1","new bern, north carolina, usa"
"638","1","san diego, california, usa"
"17950","1","puchong, selangor, malaysia"
"27539","1","lancaster, pennsylvania, usa"
"33200","1","essex, maryland, usa"
"36706","1","valdez, alaska, usa"
"40435","1","west palm beach, florida, usa"
"48261","1","portland, oregon, usa"
"51386","1","adrian, michigan, usa"
"60140","1","cave creek, arizona, usa"
"66100","1","mohegan lake, new york, usa"
"66878","1","fort myers, florida, usa"
"74920","1","thunder bay, ontario, canada"
"77273","1","golden, colorado,"
"85630","1","muncie, indiana, usa"
"90417","1","rye, new hampshire, usa"
"91875","1","brookfield, connecticut, usa"
"92979","1","fairfield, california, usa"
"94495","1","gettysburg, pennsylvania, usa"
"95574","1","philadelphia, pennsylvania, usa"
"97493","1","fairbanks, alaska, usa"
"108104","1","lincoln, rhode island, usa"
"115109","1","upland, pennsylvania, usa"
"116428","1","pickering, ontario, canada"
"120385","1","bolton, england, united kingdom"
"125519","1","irvine, california, usa"
"125933","1","st. paul, minnesota, usa"
"128208","1","san antonio, texas, usa"
"130792","1","lefkosia, n/a, cyprus"
"134797","1","elk grove, california, usa"
"141496","1","sterling, virginia, usa"
"146517","1","istanbul, istanbul, turkey"
"153676","1","hackettstown, new jersey, usa"
"189144","1","glen allen, virginia, usa"
"199431","1","oakwood, georgia, usa"
"201349","1","thomson, georgia, usa"
"215421","1","san francisco, california, usa"
"221946","1","cardiff, wales, united kingdom"
"226682","1","point pleasant, new jersey, usa"
"227192","1","grand rapids, michigan, usa"
"227976","1","monterey park, california, usa"
"230712","1","caldwell, new jersey, usa"
"246621","1","huntsville, texas, usa"
"250543","1","pillager, minnesota, usa"
"275908","1","charing cross, new south wales, australia"
"74871","1","kaysville, utah, usa"
"136071","1","normal, illinois, usa"
"213684","1","madison, connecticut, usa"
"255608","1","mio, michigan, usa"
"277170","1","pasadena, california, usa"
"2766","1","frisco, texas, usa"
"5501","1","reno, nevada, usa"
"8681","1","orlando, florida, usa"
"12824","1","long beach, california, usa"
"18073","1","wilmington, massachusetts, usa"
"40732","1","newburgh, indiana, usa"
"45564","1","chicago, illinois, usa"
"50730","1","mcallen, texas, usa"
"54652","1","lake charles, louisiana, usa"
"62369","1","milton, massachusetts, usa"
"66953","1","chicago, illinois, usa"
"70864","1","arlington, massachusetts, usa"
"73229","1","indianapolis, indiana, usa"
"73965","1","bodega bay, california, usa"
"75898","1","gig harbor, washington, usa"
"85701","1","savannah, georgia, usa"
"93377","1","puerto vallarta, jalisco, mexico"
"96634","1","logan, ohio, usa"
"98758","1","calgary, alberta, canada"
"101978","1","lake charles, louisiana, usa"
"106595","1","seattle, washington, usa"
"109004","1","colorado springs, colorado, usa"
"112512","1","ottawa, ontario, canada"
"115904","1","bolton, lancashire, united kingdom"
"119783","1","largo, florida, usa"
"120155","1","long beach, mississippi, usa"
"124748","1","kansas city, missouri, usa"
"128085","1","durham, north carolina, usa"
"132726","1","marietta, georgia, usa"
"148084","1","las vegas, nevada, usa"
"150486","1","vancouver, british columbia, canada"
"155970","1","dowagiac, michigan, usa"
"160472","1","tucson, arizona, usa"
"161476","1","halifax, nova scotia, canada"
"162840","1","wray, colorado, usa"
"173547","1","yorba linda, california, usa"
"173881","1","festus, missouri, usa"
"174642","1","zelienople, pennsylvania, usa"
"179068","1","omaha, nebraska, usa"
"183874","1","chicago, illinois,"
"186701","1","bainbridge island, washington, usa"
"192245","1","beaverton, ,"
"192428","1","leeds, alabama, usa"
"207148","1","san diego, california, usa"
"211919","1","jacksonville, florida, usa"
"212260","1","geneva, new york, usa"
"213760","1","omaha, nebraska, usa"
"215624","1","st. louis, missouri, usa"
"216208","1","barrington, illinois, usa"
"223892","1","cocoa beach, florida, usa"
"224696","1","slc, utah, usa"
"224768","1","huntington beach, california, usa"
"230541","1","singapore, n/a, singapore"
"231295","1","maple, ontario, canada"
"232107","1","cincinnati, ohio, usa"
"235392","1","st. louis, missouri, usa"
"236587","1","tipton, pennsylvania, usa"
"243814","1","harrisburg, north carolina, usa"
"245578","1","medford, new jersey, usa"
"254377","1","niles, michigan, usa"
"273086","1","chicago, illinois, usa"
"275857","1","universal city, texas, usa"
"2891","1","beaverton, oregon, usa"
"8253","1","tulsa, oklahoma, usa"
"23020","1","brooklyn, new york, usa"
"37512","1","tulsa, oklahoma, usa"
"37573","1","los angeles, california, usa"
"47758","1","denver, colorado, usa"
"48355","1","florence, arizona, usa"
"50741","1","montreal, quebec, canada"
"65285","1","muskegon, michigan, usa"
"69684","1","philadelphia, pennsylvania, usa"
"77692","1","san diego, california, usa"
"81045","1","tigard, oregon, usa"
"86641","1","rison, arkansas, usa"
"87707","1","paris, ile de france, france"
"93180","1","evanston, illinois, usa"
"96335","1","manassas, virginia, usa"
"98749","1","rosebery, new south wales, australia"
"123122","1","julian, california, usa"
"123410","1","washington, dc, usa"
"125774","1","tehran, tehran, iran"
"133284","1","atlanta, georgia, usa"
"138198","1","edmonton, alberta, canada"
"155224","1","tacoma, washington, usa"
"159463","1","south glastonbury, connecticut, usa"
"166492","1","manassas, virginia, usa"
"173906","1","berkeley, california, usa"
"184132","1","the colony, texas, usa"
"197722","1","acworth, georgia, usa"
"198046","1","milwaukee, wisconsin, usa"
"208655","1","tacoma, ,"
"211344","1","vienna, virginia, usa"
"213998","1","columbia, pennsylvania, usa"
"237381","1","mississauga, ontario, canada"
"248965","1","edmonton, alberta, canada"
"256247","1","sydney, new south wales, australia"
"264152","1","boston, massachusetts, usa"
"5502","1","bloomington, indiana, usa"
"34997","1","bendigo, victoria, australia"
"78007","1","louisville, kentucky, usa"
"145449","1","virginia beach, virginia, usa"
"213410","1","elm grove, wisconsin, usa"
"5504","1","maplewood, missouri, usa"
"143175","1","blythewood, south carolina, usa"
"250391","1","st. louis, missouri,"
"5505","1","earth, milky way, space"
"149306","1","new york, new york, usa"
"272667","1","london, england, united kingdom"
"5506","1","cortlandt manor, new york, usa"
"37567","1","medway, kent, united kingdom"
"59812","1","cortlandt manor, new york, usa"
"70999","1","hauppauge, long island, new york, usa"
"109491","1","brentwood, california, usa"
"118955","1","vancouver, washington, usa"
"178093","1","port coquitlam, british columbia, canada"
"271245","1","seattle, washington, usa"
"8782","1","calgary, alberta, canada"
"37239","1","the colony, texas, usa"
"38301","1","drexel hill, pennsylvania, usa"
"51094","1","milton, ontario, canada"
"53220","1","fullerton, california, usa"
"58877","1","victoria, british columbia, canada"
"60475","1","norfolk, virginia, usa"
"67797","1","dickinson, texas, usa"
"69211","1","oviedo, florida, usa"
"83156","1","richmond, virginia, usa"
"88335","1","bakersfield, california, usa"
"95393","1","austin, texas, usa"
"100452","1","vancouver, british columbia, canada"
"126531","1","belgorod, n/a, russia"
"194027","1","sechelt, british columbia, canada"
"196738","1","snellville, georgia, usa"
"204115","1","sechelt, british columbia, canada"
"236885","1","fountain hills, arizona, usa"
"242319","1","bakersfield, california, usa"
"251019","1","everton, missouri, usa"
"263663","1","co. springs, colorado, usa"
"263877","1","victoria, british columbia, canada"
"269945","1","atlanta, georgia, usa"
"155197","1","huntington beach, california, usa"
"15021","1","lake mary, florida, usa"
"24544","1","orlando, florida, usa"
"55734","1","calgary, alberta, canada"
"57196","1","n myrtle beach, south carolina, usa"
"62493","1","las vegas, nevada, usa"
"76102","1","buckfield, maine, usa"
"88305","1","pocatello, idaho, usa"
"89532","1","la jolla, california, usa"
"94366","1","nürnberg, bavaria, germany"
"94944","1","watsontown, pennsylvania, usa"
"95169","1","erlangen, bavaria,"
"126693","1","newmarket, ontario, canada"
"137539","1","west chester, pennsylvania, usa"
"171078","1","langley, british columbia, canada"
"176879","1","reston, virginia, usa"
"201972","1","janesville, wisconsin, usa"
"233508","1","prospect, south australia, australia"
"239626","1","wellesley, massachusetts, usa"
"258789","1","flesherton, ontario, canada"
"266614","1","henderson, nevada, usa"
"277042","1","hiram, georgia, usa"
"266966","1","midland, michigan, usa"
"5507","1","ila, georgia, usa"
"5517","1","milwaukee, wisconsin, usa"
"5526","1","dale city, virginia, usa"
"5531","1","san francisco, california, usa"
"5535","1","bruxelles, bruxelles-capitale, belgium"
"52203","1","calais, pas de calais, france"
"230469","1","sevres, ile-de-france, france"
"5536","1","soquel, california, usa"
"21903","1","santa cruz, ,"
"110093","1","marshfield, missouri, usa"
"118533","1","owasso, oklahoma, usa"
"148775","1","rainbow, california, usa"
"5537","1","barceloneta, puerto rico, usa"
"59038","1","san antonio, texas, usa"
"110112","1","houston, texas, usa"
"117384","1","some other, planet, far away..."
"161037","1","milton, ,"
"165840","1","medford, new jersey, usa"
"170441","1","southampton, ontario, canada"
"211264","1","pickerington, ohio, usa"
"246448","1","honolulu, hawaii, usa"
"277710","1","douglasville, georgia, usa"
"1435","1","st. louis, missouri, usa"
"6566","1","port angeles, washington, usa"
"6772","1","calgary, ,"
"10699","1","victoria, british columbia, canada"
"14888","1","marietta, georgia, usa"
"16130","1","hercules, california, usa"
"38023","1","hayward, california, usa"
"38544","1","newark, delaware, usa"
"41942","1","sunbury, pennsylvania, usa"
"42410","1","spring, texas, usa"
"44647","1","lake george, minnesota, usa"
"47881","1","san jose, california, usa"
"54013","1","north port, florida, usa"
"58167","1","murfreesboro, tennessee, usa"
"58224","1","lake park, georgia, usa"
"62417","1","spring, texas, usa"
"62542","1","cudahy, wisconsin, usa"
"66385","1","round rock, texas, usa"
"67402","1","sandpoint, idaho, usa"
"68249","1","la crosse, wisconsin, usa"
"69281","1","kingston, ontario, canada"
"79182","1","greenville, north carolina, usa"
"82967","1","timmins, ontario, canada"
"84479","1","philadelphia, pennsylvania, usa"
"94334","1","adelphi, maryland, usa"
"98026","1","yarmouth, nova scotia,"
"98834","1","allentown, pennsylvania, usa"
"102284","1","alexandria, virginia, usa"
"108481","1","west vancouver, british columbia, canada"
"108700","1","orlando, florida, usa"
"123272","1","woodstock, georgia, usa"
"123485","1","carthage, tennessee, usa"
"130658","1","montreal, ,"
"138441","1","merrimack, new hampshire, usa"
"149907","1","hendersonville, north carolina, usa"
"152651","1","plattsburgh, new york, usa"
"160451","1","springfield, missouri, usa"
"168636","1","cumming, georgia, usa"
"169403","1","marietta, georgia, usa"
"175080","1","newark, california, usa"
"182988","1","hackensack, new jersey, usa"
"211041","1","kitimat, british columbia, canada"
"215810","1","woodstock, ontario, canada"
"225754","1","b, georgia, usa"
"235324","1","puyallup, washington, usa"
"239532","1","rockford, illinois, usa"
"240177","1","victoria, british columbia, canada"
"244627","1","shelbyville, tennessee, usa"
"246395","1","susanville, california, usa"
"252287","1","boynton beach, florida, usa"
"255546","1","las vegas, nevada, usa"
"265607","1","west sacramento, california, usa"
"266056","1","hoover, alabama, usa"
"268048","1","amherstview, ontario, canada"
"272735","1","halifax, nova scotia, canada"
"13094","1","schenectady, new york, usa"
"26196","1","fall river, massachusetts, usa"
"27291","1","joplin, missouri, usa"
"27317","1","maplewood, minnesota, usa"
"39773","1","miami, florida, usa"
"47996","1","west lafayette, indiana, usa"
"51093","1","chicago, illinois, usa"
"55314","1","miami, florida, usa"
"58333","1","cozad, nebraska, usa"
"59450","1","chicago, illinois, usa"
"61203","1","salt lake city, utah, usa"
"68383","1","studio city, california, usa"
"69023","1","oxford, connecticut, usa"
"95932","1","manchester, new hampshire, usa"
"107201","1","troy, michigan, usa"
"109349","1","exton, pennsylvania,"
"115971","1","upland, california, usa"
"117643","1","anchorage, alaska, usa"
"126814","1","west chester, ohio, usa"
"131594","1","citrus heights, california, usa"
"135653","1","tampa, florida, usa"
"138523","1","rochester hills, michigan, usa"
"139126","1","honolulu, hawaii, usa"
"141043","1","oak park, illinois, usa"
"141958","1","oslo, oslo, norway"
"149120","1","hillsdale, michigan, usa"
"149647","1","madrid, madrid, spain"
"169438","1","cozad, nebraska, usa"
"173684","1","chula vista, california, usa"
"175093","1","angola, new york, usa"
"177876","1","adrian, michigan, usa"
"180705","1","chicago, illinois, usa"
"190056","1","wallingford, pennsylvania, usa"
"203075","1","huntington beach, california, usa"
"209265","1","seattle, washington, usa"
"212849","1","ft. lauderdale, florida, usa"
"229768","1","highland, michigan,"
"233911","1","romney, west virginia, usa"
"237407","1","west chester, pennsylvania, usa"
"238347","1","el mirage, arizona, usa"
"242639","1","avon, connecticut, usa"
"252865","1","olympia, washington, usa"
"258651","1","swarthmore, pennsylvania, usa"
"264397","1","fallbrook, california, usa"
"266576","1","fresno, california, usa"
"276862","1","calgary, alberta, canada"
"9613","1","collings lakes, new jersey, usa"
"10560","1","chicago, illinois, usa"
"15418","1","vitoria, álava, spain"
"28666","1","irving, texas, usa"
"29391","1","toronto, ,"
"31256","1","charleston, south carolina, usa"
"33250","1","rome, georgia, usa"
"36801","1","seattle, washington, usa"
"48420","1","winchester, ontario, canada"
"49827","1","franklin, new jersey, usa"
"59685","1","st. louis, missouri, usa"
"65817","1","lawrenceville, georgia, usa"
"67200","1","yulee, florida, usa"
"67364","1","lakeland, florida, usa"
"72097","1","hampton, virginia, usa"
"72296","1","albuquerque, new mexico, usa"
"72530","1","arlington, virginia, usa"
"86303","1","denver, colorado, usa"
"87747","1","victoria, british columbia, canada"
"88320","1","san diego, ,"
"91342","1","doha, doha, qatar"
"109082","1","salt lake city, , usa"
"122605","1","winchester, ontario, canada"
"124876","1","redford, michigan, usa"
"128122","1","lithia springs, georgia, usa"
"134929","1","colorado springs, colorado, usa"
"136233","1","kitchener, ontario, canada"
"142524","1","detroit, michigan, usa"
"160735","1","blaine, minnesota, usa"
"167556","1","west hollywood, california, usa"
"177716","1","philadelphia, pennsylvania, usa"
"185299","1","round lake, illinois, usa"
"196502","1","decatur, georgia, usa"
"199336","1","edison, new jersey, usa"
"204591","1","toronto, ontario, canada"
"208763","1","rome, new york, usa"
"223174","1","prior lake, minnesota, usa"
"225996","1","belton, texas, usa"
"229243","1","san diego, california, usa"
"230496","1","simi valley, california, usa"
"256133","1","kirkwood, missouri, usa"
"261998","1","seal beach, california, usa"
"270747","1","decatur, georgia, usa"
"40772","1","nashville, tennessee, usa"
"67270","1","ste adele, quebec, canada"
"74630","1","castlegar, british columbia, canada"
"96355","1","rehovot, n/a, israel"
"124363","1","tallahassee, florida, usa"
"238557","1","kuala lumpur, selangor, malaysia"
"244873","1","austin, texas, usa"
"7318","1","muskegon, michigan, usa"
"58628","1","baldwin, new york, usa"
"82856","1","concord, michigan, usa"
"136909","1","fort wayne, indiana, usa"
"156505","1","austin, texas, usa"
"176902","1","o`fallon, missouri, usa"
"26371","1","vancouver, british columbia, canada"
"32188","1","st. louis, missouri, usa"
"32870","1","rochester, illinois, usa"
"48579","1","cleveland, oklahoma, usa"
"50141","1","minneapolis, minnesota, usa"
"66086","1","san marcos, california, usa"
"72190","1","durango, colorado, usa"
"75089","1","salt lake city, utah, usa"
"80684","1","hillsboro, oregon, usa"
"89930","1","nanton, alberta, canada"
"92280","1","kansas city, missouri, usa"
"110615","1","sherman oaks, california, usa"
"116220","1","charlotte, north carolina, usa"
"123430","1","manning, south carolina, usa"
"124310","1","salem, south carolina, usa"
"126149","1","salt lake city, utah, usa"
"126196","1","wilmington, delaware, usa"
"129469","1","golden, british columbia, canada"
"135380","1","toronto, ontario, canada"
"147522","1","montreal, quebec, canada"
"159044","1","metairie, louisiana, usa"
"170627","1","brantford, ontario, canada"
"175591","1","gatineau, quebec, canada"
"186908","1","lützelbach, ,"
"206709","1","tegucigalpa, central america, honduras"
"218272","1","ventura, california, usa"
"225324","1","tacoma, washington, usa"
"225449","1","goodyear, arizona, usa"
"229674","1","saskatoon, saskatchewan, canada"
"251642","1","farmington hills, michigan, usa"
"276680","1","hopewell junction, new york, usa"
"6532","1","new westminster, british columbia, canada"
"7283","1","saint marys, georgia, usa"
"56272","1","pickering, ontario, canada"
"68343","1","dallas, texas, usa"
"73509","1","chicago, illinois, usa"
"89632","1","washington, illinois, usa"
"96744","1","jerez de la frontera, cadiz, spain"
"154003","1","toronto, ontario, canada"
"184655","1","richmond, virginia, usa"
"185006","1","delhi, new york, usa"
"207657","1","galesburg, illinois, usa"
"212798","1","columbus, ohio, usa"
"33979","1","greencastle, indiana, usa"
"34566","1","cobargo, new south wales, australia"
"68185","1","virginia beach, virginia, usa"
"91832","1","miami, florida, usa"
"106848","1","greencastle, indiana, usa"
"150431","1","marshall, minnesota, usa"
"205199","1","las cruces, new mexico, usa"
"253952","1","dover, tennessee, usa"
"15807","1","omaha, nebraska, usa"
"32861","1","pacific grove, california, usa"
"35836","1","rochester, new york, usa"
"44404","1","huntington, new york, usa"
"47279","1","stillwater, oklahoma, usa"
"77817","1","toronto, ontario, canada"
"108447","1","tampa, florida, usa"
"133682","1","las cruces, new mexico, usa"
"134694","1","spring, texas, usa"
"137118","1","lancaster, texas, usa"
"138097","1","winter park, florida, usa"
"143163","1","weaverville, california, usa"
"164037","1","wadsworth, ohio, usa"
"179744","1","manchester, connecticut, usa"
"180926","1","shearstown, newfoundland, canada"
"191761","1","buellton, , usa"
"202711","1","westminster, texas, usa"
"204359","1","brooklyn, new york,"
"206920","1","logan, iowa, usa"
"208468","1","st. louis, missouri, usa"
"208622","1","forest, ohio, usa"
"217270","1","fremont, nebraska, usa"
"231351","1","methuen, massachusetts, usa"
"262703","1","columbia, south carolina, usa"
"265264","1","san diego, california, usa"
"270032","1","rowlett, ,"
"270829","1","paducah, kentucky, usa"
"8870","1","austin, texas, usa"
"270265","1","fort leonard wood, missouri, usa"
"8212","1","wichita, kansas, usa"
"230413","1","wichita, kansas, usa"
"9858","1","pittsburgh, pennsylvania, usa"
"17894","1","alabaster, alabama, usa"
"26621","1","haskell, new jersey, usa"
"29168","1","beacon, new york, usa"
"53392","1","minneapolis, minnesota, usa"
"65027","1","senecaville, ohio, usa"
"71568","1","port coquitlam, british columbia, canada"
"74709","1","macomb, michigan, usa"
"94529","1","o fallon, missouri, usa"
"100846","1","plainfield, illinois, usa"
"119364","1","bothell, washington, usa"
"124597","1","brights grove, ontario, canada"
"136252","1","santa fe, new mexico, usa"
"139321","1","waterloo, ontario, canada"
"185722","1","long beach, california, usa"
"194676","1","jonesboro, arkansas, usa"
"200422","1","plainfield, illinois, usa"
"232492","1","delmar, delaware, usa"
"233923","1","breckenridge, colorado, usa"
"240267","1","st. louis, missouri, usa"
"252114","1","fairbanks, , usa"
"259629","1","carrollton, texas, usa"
"259764","1","san bernardino, california, usa"
"277434","1","blairmore, alberta, canada"
"6242","1","calgary, alberta, canada"
"20409","1","livermore, california, usa"
"20462","1","bossier city, louisiana, usa"
"22131","1","portland, oregon, usa"
"22478","1","nice, maritime alps, france"
"30833","1","abita springs, louisiana, usa"
"33818","1","winnipeg, manitoba, canada"
"35039","1","santa barbara, california, usa"
"38933","1","san diego, california, usa"
"42514","1","portland, ,"
"55272","1","panama city, florida, usa"
"58325","1","bellingham, washington, usa"
"61206","1","folsom, louisiana, usa"
"70415","1","crescent city, florida, usa"
"74328","1","capitola, california, usa"
"80538","1","lisboa, lisboa, portugal"
"85132","1","littleton, new hampshire, usa"
"85802","1","memphis, tennessee, usa"
"91058","1","blanco, texas, usa"
"91203","1","glasgow, scotland, united kingdom"
"96237","1","rugby, warwickshire, united kingdom"
"99299","1","reidsville, north carolina, usa"
"113435","1","bratenahl, ohio, usa"
"122938","1","san diego, california, usa"
"138777","1","beavercreek, oregon, usa"
"140990","1","philomath, oregon, usa"
"152946","1","lisbon, lisbon, portugal"
"154698","1","canberra, australian capital territory, australia"
"155141","1","knoxville, tennessee, usa"
"155146","1","kenosha, wisconsin, usa"
"157127","1","vine grove, kentucky, usa"
"158852","1","salem, oregon, usa"
"161269","1","fort walton beach, florida, usa"
"166327","1","tigard, ,"
"179730","1","harmony, rhode island, usa"
"179765","1","scappoose, oregon, usa"
"187260","1","edinburg, virginia, usa"
"196287","1","louisville, kentucky, usa"
"196891","1","quinton,, virginia, usa"
"200978","1","culemborg, gelderland, netherlands"
"208768","1","gig harbor, washington, usa"
"212142","1","warrenton, virginia, usa"
"212640","1","portland, oregon, usa"
"214829","1","portland, oregon, usa"
"215801","1","santa clara, california, usa"
"232305","1","boulder, colorado, usa"
"232308","1","austin, ,"
"235155","1","mandeville, louisiana, usa"
"235188","1","beaverton, oregon, usa"
"237646","1","rockville, maryland, usa"
"240098","1","revelstoke, british columbia, canada"
"241326","1","san diego, california, usa"
"245128","1","kuching, sarawak, malaysia"
"245346","1","altamonte spring, florida, usa"
"254467","1","walnut creek, california, usa"
"259264","1","molalla, ,"
"267453","1","richfield, wisconsin, usa"
"270713","1","toronto, ontario, canada"
"105982","1","chicago, illinois, usa"
"113241","1","glen mills, pennsylvania, usa"
"179295","1","sacramento, california, usa"
"216386","1","taylorsville, utah, usa"
"8292","1","minneapolis, minnesota, usa"
"8454","1","auburndale, massachusetts, usa"
"19477","1","wadsworth, illinois, usa"
"21618","1","atlanta, georgia, usa"
"37556","1","wilton, maine, usa"
"40318","1","livonia, michigan, usa"
"40446","1","tustin, california, usa"
"48970","1","duvall, washington, usa"
"59297","1","philadelphia, pennsylvania, usa"
"60080","1","bellerose, new york, usa"
"63938","1","northwest, iowa, usa"
