"8329","Ian Kellam","0192713434","http://images.amazon.com/images/P/0192713434.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0192713434.01.MZZZZZZZ.jpg","1971-12-31 12:00:00 UTC","Oxford University Press","http://images.amazon.com/images/P/0192713434.01.THUMBZZZ.jpg","The first summer year"
"8330","Anne Rice","0345396936","http://images.amazon.com/images/P/0345396936.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0345396936.01.MZZZZZZZ.jpg","1994-12-31 11:00:00 UTC","Ballantine Books","http://images.amazon.com/images/P/0345396936.01.THUMBZZZ.jpg","Cry to Heaven"
"8331","Mary Jane Clark","0312261918","http://images.amazon.com/images/P/0312261918.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0312261918.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","St. Martin's Press","http://images.amazon.com/images/P/0312261918.01.THUMBZZZ.jpg","Let Me Whisper in Your Ear"
"8332","Nien Cheng","014010870X","http://images.amazon.com/images/P/014010870X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/014010870X.01.MZZZZZZZ.jpg","1987-12-31 11:00:00 UTC","Penguin Books","http://images.amazon.com/images/P/014010870X.01.THUMBZZZ.jpg","Life and Death in Shanghai"
"8333","William Shakespeare","0671722840","http://images.amazon.com/images/P/0671722840.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0671722840.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Washington Square Press","http://images.amazon.com/images/P/0671722840.01.THUMBZZZ.jpg","RICHARD III"
"8334","Annie Dillard","0553233890","http://images.amazon.com/images/P/0553233890.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0553233890.01.MZZZZZZZ.jpg","1981-12-31 11:00:00 UTC","Bantam Books (Mm)","http://images.amazon.com/images/P/0553233890.01.THUMBZZZ.jpg","Pilgrim at Tinker Creek"
"8335","Ann Hood","0553346083","http://images.amazon.com/images/P/0553346083.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0553346083.01.MZZZZZZZ.jpg","1987-12-31 11:00:00 UTC","Bantam Books","http://images.amazon.com/images/P/0553346083.01.THUMBZZZ.jpg","Somewhere Off the Coast of Maine"
"8336","P J Orourke","0330306839","http://images.amazon.com/images/P/0330306839.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0330306839.01.MZZZZZZZ.jpg","0001-01-01 12:30:00 UTC","Pan Books Ltd","http://images.amazon.com/images/P/0330306839.01.THUMBZZZ.jpg","Holidays In Hell"
"8337","Edith Wharton","0140181903","http://images.amazon.com/images/P/0140181903.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0140181903.01.MZZZZZZZ.jpg","1989-12-31 11:00:00 UTC","Penguin Books","http://images.amazon.com/images/P/0140181903.01.THUMBZZZ.jpg","The Custom of the Country (Penguin Twentieth-Century Classics)"
"8338","Antonio Skarmeta","0786881275","http://images.amazon.com/images/P/0786881275.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0786881275.01.MZZZZZZZ.jpg","1994-12-31 11:00:00 UTC","Hyperion Books","http://images.amazon.com/images/P/0786881275.01.THUMBZZZ.jpg","The Postman"
"8339","E. L. Doctorow","0394587545","http://images.amazon.com/images/P/0394587545.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0394587545.01.MZZZZZZZ.jpg","1993-12-31 11:00:00 UTC","Random House Inc","http://images.amazon.com/images/P/0394587545.01.THUMBZZZ.jpg","The Waterworks"
"8340","Ernest Hemingway","0020519303","http://images.amazon.com/images/P/0020519303.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0020519303.01.MZZZZZZZ.jpg","1984-12-31 11:00:00 UTC","Collier Books","http://images.amazon.com/images/P/0020519303.01.THUMBZZZ.jpg","Green Hills of Africa"
"8341","Pat Barker","0345315014","http://images.amazon.com/images/P/0345315014.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0345315014.01.MZZZZZZZ.jpg","1989-12-31 11:00:00 UTC","Ballantine Books","http://images.amazon.com/images/P/0345315014.01.THUMBZZZ.jpg","Union Street"
"8342","Debbie Dadey","059022638X","http://images.amazon.com/images/P/059022638X.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/059022638X.01.MZZZZZZZ.jpg","1994-12-31 11:00:00 UTC","Scholastic","http://images.amazon.com/images/P/059022638X.01.THUMBZZZ.jpg","Dracula Doesn't Drink Lemonade (Adventures of the Bailey School Kids (Paperback))"
"8343","R. L. Stine","0590466178","http://images.amazon.com/images/P/0590466178.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0590466178.01.MZZZZZZZ.jpg","1994-12-31 11:00:00 UTC","Scholastic","http://images.amazon.com/images/P/0590466178.01.THUMBZZZ.jpg","Night of the Living Dummy (Goosebumps, No 7)"
"8344","Martina Devlin","0006514588","http://images.amazon.com/images/P/0006514588.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0006514588.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","HarperCollins","http://images.amazon.com/images/P/0006514588.01.THUMBZZZ.jpg","Three wise men"
"8345","Sandra Felton","1578660432","http://images.amazon.com/images/P/1578660432.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1578660432.01.MZZZZZZZ.jpg","1998-12-31 11:00:00 UTC","Galahad Books","http://images.amazon.com/images/P/1578660432.01.THUMBZZZ.jpg","How Not to Be a Messie: The Ultimate Guide for the Neatness Challenged : The Messies Manual/the Messie Motivator"
"8346","Rose Marie Nichols McGee","0761116230","http://images.amazon.com/images/P/0761116230.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0761116230.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Workman Publishing","http://images.amazon.com/images/P/0761116230.01.THUMBZZZ.jpg","McGee &amp; Stuckey's Bountiful Container: A Container Garden of Vegetables, Herbs, Fruits, and Edible Flowers"
"8347","Linda Yang","1580174493","http://images.amazon.com/images/P/1580174493.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1580174493.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Storey Books","http://images.amazon.com/images/P/1580174493.01.THUMBZZZ.jpg","The City Gardener's Handbook: The Definitive Guide to Small-Space Gardening"
"8348","Elizabeth Bevarly","0380819600","http://images.amazon.com/images/P/0380819600.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0380819600.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Avon","http://images.amazon.com/images/P/0380819600.01.THUMBZZZ.jpg","Take Me, I'm Yours (Avon Light Contemporary Romances)"
"8349","Jennifer Crusie","0312980159","http://images.amazon.com/images/P/0312980159.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0312980159.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","St. Martin's Press","http://images.amazon.com/images/P/0312980159.01.THUMBZZZ.jpg","Fast Women"
"8350","Lisa Plumley","0821771116","http://images.amazon.com/images/P/0821771116.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0821771116.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Zebra Books","http://images.amazon.com/images/P/0821771116.01.THUMBZZZ.jpg","Falling for April (Zebra Historical Romance)"
"8351","Alice Borchardt","0451403967","http://images.amazon.com/images/P/0451403967.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451403967.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Signet Book","http://images.amazon.com/images/P/0451403967.01.THUMBZZZ.jpg","Devoted"
"8352","Marcelle Karp","0140277749","http://images.amazon.com/images/P/0140277749.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0140277749.01.MZZZZZZZ.jpg","1998-12-31 11:00:00 UTC","Penguin Books","http://images.amazon.com/images/P/0140277749.01.THUMBZZZ.jpg","The Bust Guide to the New Girl Order"
"8353","Inga Muscio","1580050158","http://images.amazon.com/images/P/1580050158.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/1580050158.01.MZZZZZZZ.jpg","1997-12-31 11:00:00 UTC","Seal Press (WA)","http://images.amazon.com/images/P/1580050158.01.THUMBZZZ.jpg","Cunt: A Declaration of Independence (Live Girls)"
"8354","Jane Austen","0451524195","http://images.amazon.com/images/P/0451524195.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451524195.01.MZZZZZZZ.jpg","1988-12-31 11:00:00 UTC","Signet Classics","http://images.amazon.com/images/P/0451524195.01.THUMBZZZ.jpg","Sense and Sensibility (Signet Classic)"
"8355","Kylie Adams","0821768093","http://images.amazon.com/images/P/0821768093.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0821768093.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Kensington Publishing Corporation","http://images.amazon.com/images/P/0821768093.01.THUMBZZZ.jpg","Fly Me to the Moon (Zebra Contemporary Romance S.)"
"8356","Sherryl Woods","0440214866","http://images.amazon.com/images/P/0440214866.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0440214866.01.MZZZZZZZ.jpg","1993-12-31 11:00:00 UTC","Dell Publishing Company","http://images.amazon.com/images/P/0440214866.01.THUMBZZZ.jpg","Hot Schemes: A Molly Dewitt Romantic Mystery"
"8357","Sherryl Woods","0440210046","http://images.amazon.com/images/P/0440210046.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0440210046.01.MZZZZZZZ.jpg","1991-12-31 11:00:00 UTC","Dell Publishing Company","http://images.amazon.com/images/P/0440210046.01.THUMBZZZ.jpg","Hot Secrets"
"8358","Sherryl Woods","0440214858","http://images.amazon.com/images/P/0440214858.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0440214858.01.MZZZZZZZ.jpg","1992-12-31 11:00:00 UTC","Dell Publishing Company","http://images.amazon.com/images/P/0440214858.01.THUMBZZZ.jpg","Hot Money (Molly Dewitt Romantic Mystery)"
"8359","Christie Ridgway","0380818957","http://images.amazon.com/images/P/0380818957.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0380818957.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","Avon","http://images.amazon.com/images/P/0380818957.01.THUMBZZZ.jpg","First Comes Love (Avon Light Contemporary Romances)"
"8360","Alice Borchardt","0451191889","http://images.amazon.com/images/P/0451191889.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451191889.01.MZZZZZZZ.jpg","1997-12-31 11:00:00 UTC","Signet Book","http://images.amazon.com/images/P/0451191889.01.THUMBZZZ.jpg","Beguiled"
"8361","Alice Borchardt","0345423658","http://images.amazon.com/images/P/0345423658.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0345423658.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Del Rey Books","http://images.amazon.com/images/P/0345423658.01.THUMBZZZ.jpg","The Wolf King"
"8362","Patricia Cabot","0743410262","http://images.amazon.com/images/P/0743410262.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0743410262.01.MZZZZZZZ.jpg","2000-12-31 11:00:00 UTC","Pocket","http://images.amazon.com/images/P/0743410262.01.THUMBZZZ.jpg","Educating Caroline (Sonnet Books)"
"8363","Donna Gillespie","0515119660","http://images.amazon.com/images/P/0515119660.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0515119660.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Jove Books","http://images.amazon.com/images/P/0515119660.01.THUMBZZZ.jpg","The Light Bearer"
"8364","Beverly Brandt","0312979851","http://images.amazon.com/images/P/0312979851.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0312979851.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","St. Martin's Paperbacks","http://images.amazon.com/images/P/0312979851.01.THUMBZZZ.jpg","True North"
"8365","Jane Heller","0312979886","http://images.amazon.com/images/P/0312979886.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0312979886.01.MZZZZZZZ.jpg","2001-12-31 11:00:00 UTC","St. Martin's Paperbacks","http://images.amazon.com/images/P/0312979886.01.THUMBZZZ.jpg","Female Intelligence"
"8366","Lori Schiller","0446671339","http://images.amazon.com/images/P/0446671339.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0446671339.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Warner Books","http://images.amazon.com/images/P/0446671339.01.THUMBZZZ.jpg","The Quiet Room : A Journey Out of the Torment of Madness"
"8367","J. D. Robb","0425173631","http://images.amazon.com/images/P/0425173631.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0425173631.01.MZZZZZZZ.jpg","2003-12-31 11:00:00 UTC","Berkley Publishing Group","http://images.amazon.com/images/P/0425173631.01.THUMBZZZ.jpg","Witness in Death (Eve Dallas Mysteries (Paperback))"
"8368","John Milton","0451524748","http://images.amazon.com/images/P/0451524748.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451524748.01.MZZZZZZZ.jpg","1988-12-31 11:00:00 UTC","Signet Book","http://images.amazon.com/images/P/0451524748.01.THUMBZZZ.jpg","Paradise Lost and Paradise Regained (Signet Classics (Paperback))"
"8369","Upton Sinclair","0553212451","http://images.amazon.com/images/P/0553212451.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0553212451.01.MZZZZZZZ.jpg","1980-12-31 11:00:00 UTC","Bantam","http://images.amazon.com/images/P/0553212451.01.THUMBZZZ.jpg","The Jungle (Bantam Classics)"
"8370","Ayn Rand","0451191137","http://images.amazon.com/images/P/0451191137.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0451191137.01.MZZZZZZZ.jpg","1995-12-31 11:00:00 UTC","Signet Book","http://images.amazon.com/images/P/0451191137.01.THUMBZZZ.jpg","Anthem"
"8371","Robert M. Pirsig","0553299611","http://images.amazon.com/images/P/0553299611.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0553299611.01.MZZZZZZZ.jpg","1991-12-31 11:00:00 UTC","Bantam Books","http://images.amazon.com/images/P/0553299611.01.THUMBZZZ.jpg","Lila: An Inquiry Into Morals"
"8372","Anne Rice","0679454489","http://images.amazon.com/images/P/0679454489.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0679454489.01.MZZZZZZZ.jpg","1999-12-31 11:00:00 UTC","Alfred A. Knopf","http://images.amazon.com/images/P/0679454489.01.THUMBZZZ.jpg","Merrick (Vampire Chronicles)"
"8373","Anne Rice","0679454470","http://images.amazon.com/images/P/0679454470.01.LZZZZZZZ.jpg","http://images.amazon.com/images/P/0679454470.01.MZZZZZZZ.jpg","1997-12-31 11:00:00 UTC","Alfred A. Knopf","http://images.amazon.com/images/P/0679454470.01.THUMBZZZ.jpg","The Vampire Armand : The Vampire Chronicles (Rice, Anne, Vampire Chronicles)"
